scorer,,,jfaller,jfaller,jfaller,jfaller,jfaller,jfaller,jfaller,jfaller
bodyparts,,,snout,snout,tail_fin,tail_fin,top,top,bottom,bottom
coords,,,x,y,x,y,x,y,x,y
labeled-data,fish,Bangus 1.jpg,76.00295752804983,238.79307763482356,499.0300533825468,261.7246463116721,270.31782894766184,194.13686494832885,307.7324936309412,294.91507465974246
labeled-data,fish,Bangus 10.jpg,452.56345369524826,140.42871725781492,83.84796786486645,181.46415594270198,269.71436661406057,118.7040732481689,249.19664727161705,197.7576389499365
labeled-data,fish,Bangus 11.jpg,13.242874833516751,74.04786056167423,264.88666794525034,71.6340112272691,133.93534155377267,42.66781921440767,133.93534155377267,106.63482657614331
labeled-data,fish,Bangus 12.jpg,10.225563165510351,120.51446024897275,185.8331022434827,119.30753558177017,107.98646120891765,87.32403190090237,106.77953654171507,139.82525492421368
labeled-data,fish,Bangus 139.jpg,20.13323514071044,276.0555003384204,612.9081629632954,272.6191239452459,288.17059380831415,210.76434886810668,325.97073413323255,361.9649101677805
labeled-data,fish,Bangus 14.jpg,237.12740059959145,109.65213824414971,50.65753951679609,66.80631255845886,149.62536222740596,64.99592555765501,127.29725588415859,110.85906291135227
labeled-data,fish,Bangus 143.jpg,11.54229415777445,360.2467219711932,800.1906763913003,343.0648400053212,389.5436974069589,288.0828177145308,389.5436974069589,470.21076655277415
labeled-data,fish,Bangus 145.jpg,16.696858747536226,191.8642787056474,456.55303707385997,193.58246690223467,229.7521951243491,136.88225641485698,257.2432062697444,239.9735482100891
labeled-data,fish,Bangus 149.jpg,11.54229415777445,42.38190560256089,332.8434869195812,57.84559937184573,147.2791616881634,4.581765277642475,143.84278529498897,92.20936330358971
labeled-data,fish,Bangus 15.jpg,10.225563165510351,65.59938789125631,301.09440796132714,47.4955178832179,147.8149752266021,19.73625053755905,173.16039323785583,96.37596690492154
labeled-data,fish,Bangus 16.jpg,289.02516128930154,81.89287089849083,64.06783895615602,83.61105909507806,182.81579057547634,41.460894547205115,209.36813325393263,110.85906291135225
labeled-data,fish,Bangus 18.jpg,10.225563165510351,118.70407324816891,184.62617757628016,118.7040732481689,107.38299887531637,86.7205695673011,106.77953654171507,139.2217925906124
labeled-data,fish,Bangus 2.jpg,275.14552761647207,87.32403190090236,62.72678618882166,105.42790190894077,174.9707802386597,66.20285022485757,168.3326945690456,121.11792258257401
labeled-data,fish,Bangus 20.jpg,256.4381952748324,51.11629188482558,62.12332385522039,119.30753558177018,162.9015335666341,61.37515155604734,176.17770490586224,110.85906291135225
labeled-data,fish,Bangus 22.jpg,28.329433173548736,87.32403190090237,202.73004758431853,99.39327857292795,123.07301954894963,60.771689222446064,123.07301954894963,99.39327857292797
labeled-data,fish,Bangus 23.jpg,9.018638498307794,113.87637457935868,182.212328241875,103.01405257453564,90.48605353448055,83.70325789929468,100.74491320570228,127.7560082521881
labeled-data,fish,Bangus 24.jpg,217.21314359074927,115.08329924656121,49.45061484959352,113.27291224575738,135.7457285545765,88.53095656810494,134.53880388737394,137.41140558980857
labeled-data,fish,Bangus 25.jpg,8.415176164706523,71.03054889366781,225.0581539275659,112.06598757855483,113.41762221132915,53.53014121923071,105.57261187451253,116.2902239137638
labeled-data,fish,Bangus 26.jpg,7.2082514975039516,108.44521357694715,204.5404345851224,109.65213824414971,92.29644053528436,84.30672023289596,92.29644053528436,136.204480922606
labeled-data,fish,Bangus 27.jpg,55.48523818560632,79.47902156408573,217.81660592435054,90.34134356890877,143.59073889139313,58.35783988804094,155.05652322981746,107.23828890974461
labeled-data,fish,Bangus 28.jpg,18.674035835928265,77.06517222968061,280.5766886188836,68.01323722566141,144.1942012249944,39.0470452128,141.17688955698804,98.7898162393267
labeled-data,fish,Bangus 29.jpg,4.190939829497566,104.82443957533947,177.98809190666606,117.49714858096632,89.27912886727798,90.94480590251005,88.0722042000754,138.01486792340984
labeled-data,fish,Bangus 3.jpg,471.27078603688796,53.53014121923067,41.60560451277689,96.97942923852285,261.26589394364265,25.770873873571837,246.1793356036107,115.68676158016251
labeled-data,fish,Bangus 30.jpg,11.432487832712908,82.49633323209214,236.52393826599018,89.73788123530747,117.6418585465381,58.35783988804095,135.7457285545765,115.68676158016252
labeled-data,fish,Bangus 31.jpg,16.26018650152315,138.01486792340987,211.7819825883377,66.80631255845884,112.81415987772787,74.04786056167423,130.91802988576626,134.39409392180215
labeled-data,fish,Bangus 32.jpg,6.60478916390268,75.25478522887677,197.9023489155083,74.0478605616742,92.29644053528436,52.32321655202815,108.58992354251892,104.82443957533947
labeled-data,fish,Bangus 33.jpg,30.13982017435258,70.42708656006654,256.4381952748324,69.82362422646526,138.7630402225829,39.65050754640127,147.21151289300082,95.16904223771901
labeled-data,fish,Bangus 34.jpg,927.413000650009,510.62966521210916,217.8012754594945,500.3205360325859,489.2750105202724,414.41112620322576,545.9752210076501,589.6663222551205
labeled-data,fish,Bangus 35.jpg,20.209632851966262,168.71021409125584,537.891930799358,270.46949436073066,267.9438889725998,130.85443948139266,252.11572515289666,275.5690801186783
labeled-data,fish,Bangus 36.jpg,18.08501724728623,107.11219375183799,491.799348708401,82.23936489230448,238.54872759315109,31.363124043258754,290.55555157217566,157.9884346008837
labeled-data,fish,Bangus 37.jpg,68.96125809633196,87.89228054219849,215.9370649935752,96.93694558202881,123.22924833531408,72.06411672249537,134.53507963510205,128.59327322143506
labeled-data,fish,Bangus 38.jpg,12.432101597392261,575.1736095630588,1116.1400480017019,528.5336505603638,499.7134306182526,373.9298124268334,517.8027606979133,695.0154213408109
labeled-data,fish,Bangus 41.jpg,11.301518467413445,105.9816106218592,187.67248674410538,65.28061794262258,101.74816886571699,63.01945168266501,115.31516642546254,110.50394314177437
labeled-data,fish,Bangus 42.jpg,22.607349767201384,94.67577932207126,408.1361970899702,92.41461306211362,204.63123369378727,37.01603969315273,223.85114690342678,147.81318643107457
labeled-data,fish,Bangus 43.jpg,1263.9876264839177,372.7992292968545,224.98173003340557,476.81287725490364,669.3009001150717,327.5759040977028,719.0465578341386,528.8197012339282
labeled-data,fish,Bangus 44.jpg,19.21560037726502,69.80295046253778,301.86138287196354,68.67236733255896,150.36324345480514,27.971374653322382,162.79965788457187,110.50394314177437
labeled-data,fish,Bangus 45.jpg,10.170935337434656,84.50053115226211,293.9473009621121,82.23936489230451,142.44916154495357,35.885456563173946,159.4079084946355,119.54860818160475
labeled-data,fish,Bangus 46.jpg,253.2463082828754,108.24277688181681,61.047176186480385,94.67577932207126,160.5384916246143,73.19469985247417,150.36324345480514,121.80977444156233
labeled-data,fish,Bangus 49.jpg,109.66225077556854,335.4899860075544,788.0121287628451,376.190978686791,468.0571029788463,237.12925369939936,489.5381824484434,378.4521449467486
labeled-data,fish,Bangus 5.jpg,346.95754531502433,64.99592555765499,61.51986152161912,198.9645636171391,194.2815749139006,93.96211757051643,182.212328241875,173.01568327228406
labeled-data,fish,Bangus 50.jpg,32.576031601475506,746.5193220487274,1265.4590969891353,823.7757021252387,666.7221513961726,649.9488469530882,718.2264047805136,978.2884622782615
labeled-data,fish,Bangus 51.jpg,592.6847871561827,131.68729727315826,122.9593017346217,126.43374941697813,377.91866090988356,77.96520142750035,348.70946156790114,189.64743420566845
labeled-data,fish,Bangus 52.jpg,29.12645700268149,129.5108473251164,566.6826079540066,127.79265912852918,274.82736911465145,50.47419028210504,304.03656845663386,198.23837518860444
labeled-data,fish,Bangus 53.jpg,1395.086073289507,435.3483463176384,224.9999114136225,552.185143685568,859.0113559543003,315.0751725565342,802.3111454669225,569.36702565144
labeled-data,fish,Bangus 54.jpg,24.46233763971469,90.03686948144494,242.34556166431045,85.8636706879834,126.922156768229,58.20059681079968,138.13267027808405,113.25259744170721
labeled-data,fish,Bangus 55.jpg,18.415046944123333,361.96491016778054,836.2726285196316,360.24672197119315,392.98007380013337,262.3099947657228,437.65296691140065,446.1561318005533
labeled-data,fish,Bangus 56.jpg,73.39706923491372,202.17340788517072,518.4078121509992,217.63710165445553,284.7342174151397,157.5005147739034,298.47972298783725,248.56448919302508
labeled-data,fish,Bangus 57.jpg,33.878740713408206,282.9282531247693,843.1453813059804,250.28267738961236,406.7255793728309,166.0914557568394,444.52571969774954,380.8649803302396
labeled-data,fish,Bangus 6.jpg,395.23453200312673,86.11710723369977,88.0722042000754,191.11955328032244,209.9715955875339,86.72056956730108,191.26426324589426,166.37759760267
labeled-data,fish,Bangus 8.jpg,-0.03329650571139098,127.15254591858684,454.97730302965334,122.32484724977657,209.9715955875339,45.685130882414065,229.28239026277487,185.08492994430964
labeled-data,fish,Big Head Carp 10.jpg,268.6937403162035,26.57234268133385,31.53304321090053,80.28049037184775,138.94933859192832,22.951568679726165,146.79434892874497,99.59128504708866
labeled-data,fish,Big Head Carp 100.jpg,29.40764934459945,37.114539444129925,184.39815503677823,71.04737205129337,111.02986831858709,39.86585019606208,98.19041814290364,79.30130430708982
labeled-data,fish,Big Head Carp 101.jpg,0.9774382413003764,127.90779425789142,447.60688363828893,119.6538620020951,236.67305932348944,52.70530037174557,206.40864105223557,193.02214872028614
labeled-data,fish,Big Head Carp 102.jpg,689.7222298083198,72.88157921924832,115.61538623847409,390.1994192754248,394.4148757676004,115.9854476661855,441.18715855044724,289.3180250379121
labeled-data,fish,Big Head Carp 11.jpg,36.360741879710815,86.31511370786052,223.43406529610746,106.83283305030403,143.17357492713728,69.41816836702469,132.31125292231428,124.9367030583424
labeled-data,fish,Big Head Carp 14.jpg,17.049947204469845,90.53935004306948,253.60718197617143,80.28049037184775,132.31125292231428,46.48659969017609,124.46624258549764,122.52285372393732
labeled-data,fish,Big Head Carp 16.jpg,11.618786202058345,79.0735657046452,272.31451431781113,89.9358877094682,133.51817758951682,52.52122302618886,128.08701658710532,116.48823038792449
labeled-data,fish,Big Head Carp 21.jpg,310.33264133469174,85.10818904065798,23.084570540482616,79.0735657046452,171.53630460639744,47.090062023777364,187.22632528003072,118.29861738872836
labeled-data,fish,Big Head Carp 27.jpg,20.67072120607753,92.95319937747462,245.76217163935485,102.60859671509508,126.88009191990272,68.81470603342342,117.22469458228227,124.33324072474113
labeled-data,fish,Big Head Carp 28.jpg,192.65748628244222,108.6432200511079,22.481108206881345,77.8666410374426,102.13813624225025,59.762771029404234,102.13813624225025,123.72977839113986
labeled-data,fish,Big Head Carp 29.jpg,21.877645873280073,70.02163070062596,312.1430283354956,65.797394365417,150.41512293035265,33.21042835094795,152.82897226475774,112.86745638631686
labeled-data,fish,Big Head Carp 31.jpg,6.79108753324806,117.69515505512709,230.07215096572156,95.3670487118797,123.25931791829504,69.41816836702469,110.58660891266817,133.38517572876032
labeled-data,fish,Big Head Carp 37.jpg,399.04160437407984,63.38354503101192,48.42998855173636,55.53853469419528,230.07215096572156,13.296171342105708,245.15870930575358,99.59128504708866
labeled-data,fish,Big Head Carp 39.jpg,297.6599323290649,143.6440353999821,33.3434302117044,90.53935004306948,184.81247594562558,86.31511370786052,167.91553060478975,142.43711073277956
labeled-data,fish,Big Head Carp 40.jpg,30.326118543697987,87.52203837506312,227.65830163131642,108.6432200511079,144.38049959433982,68.21124369982215,138.94933859192832,124.9367030583424
labeled-data,fish,Big Head Carp 41.jpg,22.481108206881345,83.90126437345543,297.05646999546354,62.17662036380938,158.86359560077057,27.779267348536393,146.79434892874497,107.4362953839053
labeled-data,fish,Big Head Carp 42.jpg,45.41267688373,70.62509303422729,266.2798909817983,121.31592905673477,156.44974626636542,54.331610026992735,141.36318792633347,112.26399405271553
labeled-data,fish,Big Head Carp 44.jpg,329.64343600993266,56.74545936139782,39.981515881318444,51.31429835898632,190.8470992816384,17.520407677314665,202.91634595366395,86.31511370786052
labeled-data,fish,Big Head Carp 45.jpg,9.204936867653203,74.24586703583492,321.79842567311607,82.09087737265156,148.0012735959475,34.41735301815049,138.34587625832705,122.52285372393732
labeled-data,fish,Big Head Carp 5.jpg,44.1878698929313,81.90023412406663,221.1612541414131,105.95486887628746,142.12459709840186,68.15472855136885,130.09727972229143,123.13675084215946
labeled-data,fish,Big Head Carp 50.jpg,200.50249661925886,105.62590838310149,23.688032874083945,76.05625403663879,103.94852324305413,56.74545936139782,103.34506090945285,123.12631605753859
labeled-data,fish,Big Head Carp 51.jpg,209.1378918785772,1445.62944217017,3980.9123444216684,1607.0672592050887,2180.636081729246,931.9636606954301,1950.709493831029,2081.596600186515
labeled-data,fish,Big Head Carp 52.jpg,233.74866659415116,75.2413827552868,2.697561378684469,90.90586446481,118.22311398641781,57.618840832073246,119.202144093263,116.36064724278513
labeled-data,fish,Big Head Carp 54.jpg,263.1195697995071,113.91307197567214,46.26440113329576,130.5565837920405,161.7899537410291,84.0526537168936,173.0487999697489,137.40979453995686
labeled-data,fish,Big Head Carp 59.jpg,13.466892553981637,43.422904282817896,262.14053969266195,94.82198489219077,134.86662580278622,30.205997840407704,108.92232797138846,86.010713930584
labeled-data,fish,Big Head Carp 6.jpg,265.07296631459576,61.57315803020805,58.08538588935687,91.14281237667075,125.06970491909891,44.07275035577095,143.77703726073855,120.10900438953217
labeled-data,fish,Big Head Carp 60.jpg,133.8655650017986,768.4377291833571,1685.480549971463,653.3563108607988,848.1640235556083,450.97174760388594,733.0826052330499,903.3607713546321
labeled-data,fish,Big Head Carp 62.jpg,345.00077742619345,175.06222219258234,78.12363448877312,216.33188347156482,169.83399288651202,145.71490750530592,185.42475381412766,250.26471607872833
labeled-data,fish,Big Head Carp 65.jpg,165.2484749666251,224.58581572736142,586.1990200122468,214.49767630361015,453.2190003355253,136.54387166553198,432.12561790404544,286.0317558538465
labeled-data,fish,Big Head Carp 66.jpg,256.958833364364,170.47670427269543,528.4214942216713,220.0002978074744,400.9440960488142,158.55435768098937,372.51388494551514,232.8397479831579
labeled-data,fish,Big Head Carp 67.jpg,162.497164214693,149.38332184121543,526.5872870537164,186.067465200311,346.83498459414824,116.36759281802944,314.7363591549395,227.33712647929354
labeled-data,fish,Big Head Carp 69.jpg,211.10365416549456,186.9845687842884,541.2609443973547,211.7463655516779,380.76781720131163,149.38332184121543,356.00602043392206,234.6739551511127
labeled-data,fish,Big Head Carp 70.jpg,322.9902914107361,165.89118635280846,147.8235068710547,252.0989232466831,213.8549649174268,185.1503616163336,237.69965810083892,243.84499099088652
labeled-data,fish,Big Head Carp 71.jpg,345.00077742619345,174.14511860860495,-0.747273733282384,232.8397479831579,89.12887749650184,139.29518241746416,134.06695311139384,276.86072001407257
labeled-data,fish,Big Head Carp 72.jpg,163.41426779867032,214.49767630361015,454.1361039195028,200.7411225439493,317.48766990687176,156.72015051303458,303.7311161472109,254.85023399861524
labeled-data,fish,Big Head Carp 73.jpg,411.03223547256545,191.57008670417537,121.22750293571045,286.0317558538465,251.45621186049976,197.98981179201706,292.7258731394822,272.27520209418566
labeled-data,fish,Big Head Carp 75.jpg,12.092176442401069,138.37807883348677,584.3648128442921,179.6477401124693,350.5033989300578,24.65723442029048,322.9902914107361,262.1870626704344
labeled-data,fish,Big Head Carp 76.jpg,17.59479794626543,84.26896737882083,563.2714304128122,160.3885648489441,282.6377337157309,29.242752340177447,263.3785584522058,162.2227720168989
labeled-data,fish,Big Head Carp 77.jpg,351.42050251403515,85.18607096279823,27.682937370016703,63.17558494734084,193.67868606992414,42.0822025158609,194.5957896539016,111.78207489814247
labeled-data,fish,Big Head Carp 78.jpg,13.009280026378462,71.42951720313738,306.48242689914304,65.00979211529562,156.07743912685117,34.74537384404181,151.49192120696426,113.61628206609726
labeled-data,fish,Big Head Carp 79.jpg,257.34338533333175,1034.479500159092,3669.8853772291623,936.9783003906396,1789.5050959804394,421.6148159002478,1873.0775529248276,1410.5555564088354
labeled-data,fish,Big Head Carp 80.jpg,7.782284171287301,155.2470543511995,538.8031690522287,135.73447590413093,268.4145819999908,79.98425176964884,246.11449234619795,238.87239055292252
labeled-data,fish,Big Head Carp 81.jpg,955.7680174218967,596.3650490103205,150.1980891639896,171.75429864777834,463.69574597371684,116.19775187137111,519.2522927501245,493.1886049969926
labeled-data,fish,Big Head Carp 83.jpg,515.4493278239777,394.6137368693737,161.50255932701407,49.2579093553461,367.6851429174783,174.68564770621197,283.49392128470527,300.1133860570776
labeled-data,fish,Big Head Carp 84.jpg,54.97489113860752,155.78557754375265,1109.9424438431495,210.76759983454303,565.2767855250065,71.59435591097986,539.5039625761985,319.0134562195369
labeled-data,fish,Big Head Carp 85.jpg,304.96568512282204,82.05261505902195,43.59116368926607,74.71578638720291,165.5659403582589,45.36847169992643,171.06856186212326,126.07358708993672
labeled-data,fish,Big Head Carp 88.jpg,20.663574089831343,56.37371470765504,319.63934246646033,67.37895771538376,172.90276903007793,108.6486189943663,160.06331885439454,36.197435860152495
labeled-data,fish,Big Head Carp 89.jpg,259.1105059239526,89.3894437308411,38.088542185401764,64.62764696345164,140.80414359086933,54.53950753970037,147.22386867871114,105.89730824243406
labeled-data,fish,Big Head Carp 91.jpg,85.3509679672202,242.5457422550652,701.1544334010542,260.88781393461284,400.3444578564706,168.2603519528963,408.5983901122671,368.18893325996726
labeled-data,fish,Big Head Carp 99.jpg,11.982681249029056,35.28033227617514,236.67305932348944,79.30130430708988,132.12325075006703,24.27508926844651,116.53248982245142,90.3065473148185
